concept_id,name
11989,Counselling conducted on birth preparedness and complications
11990,First Degree
11991,Severity
11992,Length
11993,Cord length
11994,Time
11995,Position of sutures and fontanelles
11996,Time for baby postnatal check
11997,"0-2 doses, less than two weeks before delivery"
11998,2-5 doses more than two weeks of delivery
11999,MEMIS Program
12000,HTS program
12001,Refer to HTS
12002,Sepsemia
12003,Oral Candida: Dx
12004,Pustulosis: Dx
12005,Lichen Planns
12006,Pityriasis Versicolor: Dx
12007,Chlorohexidine
12008,GV-Paint
12009,Neonatal Program
12010,Slow onset severe headache
12011,+/- Fever
12012,Persistent fever/drenching night sweats
12013,Weight loss or failure to thrive
12014,Anaemia<8gdl
12015,Enlarged nodes
12016,Meningits signs
12017,Baby crying
12018,Baby breathing status
12019,Oxygen saturation in oxygen
12020,Can measure oxygen saturation
12021,Oxygen available at facility
12022,Clinical observations
12023,Danger signs present
12024,Can measure temperature
12025,Blood sugar unit
12026,Referral required
12027,Referral facility
12028,Transport method
12029,Baby is not crying
12030,Baby is crying
12031,Grunting
12032,Trunk feels cold
12033,Weak or fast femoral pulses
12034,Capillary refill time more than 3 seconds
12035,"Flat, Not Tense (normal)"
12036,Bulging
12037,Sunken
12038,NOT BREATHING
12039,Gasping
12040,Normal breathing but HR <100
12041,Very floppy (normal breathing and HR)
12042,Postnatal A
12043,Postnatal B
12044,Labour Ward
12045,ICU
12046,Fresh newborn (< 2 hours old)
12047,2 - 23 hours old
12048,24 to under 48 hours old
12049,48 hours to under 72 hours old
12050,Between 3 days and 7 days
12051,Singleton
12052,Twin 1
12053,Twin 2
12054,Triplet 1
12055,Fundal Height
12056,Ballard Score
12057,Present and strong
12058,Present but weak
12059,Palate and lip intact
12060,Cleft palate
12061,Cleft lip
12062,Hydrocephalus
12063,Microcephaly
12064,"Normal tone, movement in all limbs"
12065,Reduced tone = Hypotonia (floppy)
12066,Increased tone = Hypertonia (stiff)
12067,Neural Tube Defect / Spina Bifida
12068,Other spinal abnormality
12069,Head nodding
12070,Tracheal Tug
12071,Chest Indrawing
12072,Stridor
12073,Normal fontanelle
12074,"Full, not tense"
12075,Tense
12076,Normal Moro
12077,Partial
12078,Normal posture
12079,"Fisting, cycling"
12080,Strong distal flexion
12081,Decerebrate
12082,Normal breathing
12083,Hyperventilation
12084,Brief apnoea
12085,Apnoea needing ventilatory support
12086,2 or less per day
12087,More than 2 per day
12088,Hypertonia
12089,Hypotonia
12090,Flaccid
12091,Hyperalert/stare
12092,comatose
12093,Normal grasp
12094,Chest is clear
12095,Unequal air entry
12096,Unilateral crackles
12097,Unilateral Wheeze
12098,Bilateral crackles/wheeze
12099,Less than 3 seconds
12100,3 or more seconds
12101,Prolonged skin pinch
12102,Dry mucous membranes
12103,Sunken eyes
12104,Prune Belly
12105,Gastroschisis or Omphalocele
12106,Omphalocele
12107,Soft and normal
12108,Abdominal wall defect
12109,Healthy & clean
12110,Red skin around umbilicus
12111,Abnormal looking
12112,Normal Male genitalia
12113,Normal Female genitalia
12114,Abnormal Male genitalia
12115,Abnormal Female genitalia
12116,Ambiguous genitalia (not sure)
12117,Patent (Normal)
12118,Imperforate
12119,No clunk/click
12120,There is a clunk or click
12121,Abnormal Not done
12122,Birth injury (upper limbs)
12123,Birth injury (lower limbs)
12124,Musculoskeletal deformities
12125,Leg length discrepancy
12126,mmol/L
12127,mg/dL
12128,Palpable
12129,Weak or absent
12130,Difficult to feel
12131,Mild Jaundice
12132,Deep Jaundice
12133,Other skin rash
12134,Pustules all over
12135,Big boil/Abscess
12136,Uneven skin folds on thighs
12137,Mongolian blue spot
12138,Apnoea
12139,Blue episodes
12140,Fast or laboured breathing
12141,Noisy breathing
12142,Small milky possets after feeds (normal)
12143,Vomiting all feeds
12144,Vomiting with blood
12145,Vomiting bright green
12146,Breast feeding normally
12147,Needs help breast feeding
12148,Bottle feeding
12149,Needs cup or spoon
12150,Requires IV fluids
12151,Has not had a breast feed yet
12152,Refusing all feeds: Needs NG
12153,Passed meconium after delivery
12154,Meconium present in the liquor
12155,No meconium in 1st 24 hrs
12156,Under 24 hours old and no meconium yet
12157,Has passed urine in 1st 24 hours
12158,Has not passed urine
12159,Crying less than usual
12160,Crying more than usual
12161,Floppy
12162,Jittery
12163,Stiff neck or limbs
12164,Passing urine normally
12165,Not passing urine
12166,Opening bowels normally
12167,Bowels not opening
12168,Diarrhoea passing large watery stools
12169,Bloody diarrhoea
12170,Admissions
12171,Antenatal ward
12172,Labour ward (LW)
12173,Post Natal Ward (PNW)
12174,Theatre
12175,Casualty
12176,Family and Child Health Dept
12177,External Referral
12178,Private ward
12179,Kangaroo Mother Care (KMC)
12180,Home - Self Referral
12181,Dumped Baby
12182,Health Centre
12183,Traditional birth attendant
12184,Born on the way to hospital (in transit)
12185,Aneamia
12186,Extreme Prematurity
12187,Pnemonia
12188,Severe HIE
12189,African/ African American
12190,Asian/Pacific Islander
12191,NativeAmerican
12192,Anglican
12193,Agnostic
12194,Apostolic
12195,Atheist
12196,Baptist
12197,Other Christian Protestant
12198,Jewish
12199,Jehovahs witness
12200,Muslim
12201,Presbyterian
12202,Pentecostal
12203,Roman Catholic (Christian)
12204,Seventh Day Adventist
12205,Zionist
12206,During this pregnancy
12207,Before this pregnancy
12208,After delivery
12209,Non reactive HIV test (negative)
12210,Reactive HIV test (positive)
12211,Self-reported from mother
12212,From her documentation
12213,1st trimester or earlier
12214,2nd trimester or earlier
12215,3rd trimester or earlier
12216,Less than 1 month before delivery
12217,Murmur or extra sounds
12218,Normal heart sounds
12219,I am not confident auscultating for murmurs
12220,Hypertension or pre-eclampsia
12221,Sexually transmitted disease other than HIV/syphilis
12222,Thyroid disease/goitre
12223,Parirenyatwa
12224,Budiriro
12225,Epworth
12226,Glen View
12227,Hatcliffe
12228,Highfield
12229,Kambuzuma
12230,Kuwadzana
12231,Mabvuku
12232,Mbare
12233,Rutsanana
12234,Rujuko
12235,Warren Park
12236,No TTV doses
12237,Significant vaginal bleeding
12238,Convulsions/ eclampsia
12239,< 18 hours
12240,> 18 hours
12241,PROM > 18 hours
12242,Maternal fever in labour
12243,Offensive liquor
12244,Prolonged 2nd stage
12245,Prematurity < 37 weeks
12246,Vacuum extraction
12247,Forceps extraction
12248,Elective Caesarean section
12249,Emergency Caesarean section
12250,Breech (vaginal)
12251,Induced vaginal delivery
12252,Foetal distress
12253,Malpresentation e.g. breech
12254,Previous scars
12255,Big fundus
12256,Prolonged labour
12257,Post term
12258,Vertex (head first)
12259,Brow (crown first)
12260,Breech (buttocks or feet first)
12261,Stimulation
12262,Suctioning
12263,Bag valve mask ventilation
12264,Cardiopulmonary resuscitation
12265,In transport to clinic
12266,By road
12267,Family member
12268,Nurse in ambulance
12269,Government Medical Officer
12270,Hospital Medical Officer
12271,Senior House Officer
12272,Senior Resident Medical Officer
12273,Healthcare Assistant
12274,Medical Student
12275,Nurse Midwife Technician
12276,Nursing officer
12277,Clinical Officer Student
12278,Clinical Officer Internt
12279,Clinical Officer
12280,Paediatric Registrar
12281,Neonatal Registrar
12282,Medical Registrar
12283,Paediatric Consultant
12284,Neonatal Consultant
12285,SHO
12286,Registrar
12287,Senior Registrar
12288,Difficulty in breathing
12289,Not sucking / feeding difficulties
12290,Neonatal encephalopathy
12291,HIV exposed
12292,Low Apgars
12293,Possible Meconium Aspiration
12294,Prematurity with RDS
12295,Safekeeping
12296,Risk factors for sepsis
12297,Nasal cannulae Oxygen
12298,CPAP
12299,Intubate and ventilate
12300,Breast feed with NG top ups
12301,Breast feed with cup top ups
12302,NG feed exclusively
12303,OGT feed exclusively
12304,Nil by mouth
12305,Maintenance Iv fluids (add rate)
12306,"Keep warm with hat, bootees etc"
12307,Nurse in incubator
12308,X penicillin and gentamicin
12309,Ceftriaxone and metronidazole
12310,Caffeine
12311,Admit to ITU
12312,Admit to Transit A
12313,Admit to Prem
12314,Admit to observation
12315,Admit to surgical
12316,Observations 4 hourly
12317,Check glucose stat and then 4 hourly
12318,Check full blood count
12319,Check bilirubin
12320,Check renal function
12321,TORCH screen
12322,DNA PCR for HIV
12323,Maternal PITC
12324,Maternal Syphilis testing
12325,Guarded prognosis
12326,Phototherapy
12327,Harare
12328,Bulawayo
12329,Mashonaland Central
12330,Mashonaland East
12331,Mashonaland West
12332,Manicaland
12333,Masvingo
12334,Matabeleland North
12335,Matabeleland South
12336,Midlands
12337,Oxygen saturation
12338,APGAR score at 10 minutes
12339,Gestation in weeks
12340,Volume (ml)
12341,Abdomen distended confirmed
12342,Baby given NVP
12343,Baby tested for Hepatitis
12344,Birth asphyxia suspected
12345,Do HIV re-test
12346,Is baby vomiting
12347,Is the baby passing urine?
12348,Mother treated for VDRL/Syphilis
12349,Stethoscope available
12350,suggested diagnosis
12351,Cephalohematoma
12352,Subgalea hemorrhage
12353,Mass in head
12354,Capillary Refill Time (CRT)
12355,Abdomen color change
12356,Abdomen distended
12357,Abdomen distended veins
12358,Abdomen shiny
12359,Abdomen soft normal
12360,Abdomen tender
12361,Bile stained vomit
12362,Blood in stools
12363,Chest clear
12364,Tongue tie (Ankyloglossia)
12365,Stridor on auscultation
12366,Pustules
12367,Spinal bifida
12368,Suspected Neonatal Sepsis
12369,Hypoglycaemia (symptomatic)
12370,Difficulty Feeding
12371,Pneumonia / Bronchiolitis
12372,Hypoxic Ischaemic Encephalopathy
12373,Dry and wrap
12374,Immediate Kangaroo Mother Care
12375,Incubator
12376,Radiant warmer
12377,Chlorohexidine cord care
12378,Mother name
12379,Mother national ID
12380,Name of birth facility
12381,Referring facility name
12382,Patient admission outcome
12383,Femoral Pulses
12384,General Examination
12385,Activity level
12386,Baby grunting
12387,Peeling
12388,Skin findings
12389,Reduced movement
12390,Abdomen summary notes
12391,Organomegaly
12392,Palpable kidneys
12393,Mucus in stools
12394,Color of stools
12395,Color of vomit
12396,Consistency of stools
12397,Passage of meconium
12398,Has passed meconium
12399,Has passed transitional stools
12400,Has passed urine
12401,Anus abnormal
12402,Anus imperforate
12403,Anus patent
12404,Genitalia ambiguous
12405,Genitalia female abnormal
12406,Genitalia female normal
12407,Genitalia male abnormal
12408,Genitalia male normal
12409,Club foot
12410,Extra digits
12411,Talipes
12412,Prune belly syndrome
12413,Birthmark abnormalities
12414,Duration of feeding
12415,Effort during feeding
12416,Frequency of feeding
12417,Vomiting after every feed
12418,Suck reflex
12419,Grasp reflex
12420,Moro reflex
12421,Tone assessment
12422,Thompson consciousness score
12423,Thompson fits score
12424,Thompson fontanelle score
12425,Thompson grasp score
12426,Thompson moro score
12427,Thompson posture score
12428,Thompson respiration score
12429,Thompson suck score
12430,Thompson tone score
12431,Hypoglycaemia (NOT symptomatic)
12432,Transient Tachypnoea of Newborn (TTN)
12433,Ambiguous Genetalia
12434,Untreated Maternal Syphilis
12435,Abdominal obstruction
12436,Risk factors for sepsis (Not symptomatic)
12437,Apnoea of prematurity
12438,Birth Asphyxia
12439,Low Birth Weight (1500-2499g)
12440,Very Low Birth Weight (1000-1499g)
12441,Extremely Low Birth Weight (<1000g)
12442,High Birth Weight (>4000g at birth)
12443,Mild Hypothermia
12444,Moderate Hypothermia
12445,Severe Hypothermia
12446,Hyperthermia
12447,Premature (32-36 weeks)
12448,Very Premature (28-31 weeks)
12449,Extremely Premature (<28 weeks)
12450,Physiological Jaundice
12451,Pathological Jaundice
12452,Prolonged Jaundice
12453,Suspected Hypoxic Ischaemic Encephalopathy
12454,Myelomeningocele
12455,thermal care
12456,Wrapped in plastic bag
12457,Intermittent Kangaroo Mother Care
12458,Continuous Kangaroo Mother Care
12459,Baby cot
12460,"Oxygen Therapy (Supportive, Non-Drug)"
12461,Face mask
12462,Ventilator
12463,BMV ventilation
12464,Feeding Support
12465,Breast milk (breast feeding)
12466,Breast milk (cup feeding)
12467,Formula (cup feeding)
12468,Formula (NGT / OGT)
12469,NPO + IV 10% Dextrose
12470,Eye care – TEO
12471,Cord care – Chlorhexidine
12472,Admitted from
12473,Mother status
12474,Next facility to visit
12475,Health education
12476,Insecticide treated net given
12477,Admit to high risk
12478,Admit to low risk
12479,Admit to isolation
12480,Admit to KMC
12481,Admit to Postnatal ward
12482,Dextrose 10% given
12483,Multiple birth
12484,Type of birth
12485,Time of birth
12486,Cried after birth
12487,Resuscitation method
12488,Steroids given
12489,Gestation method assessment
12490,Ultra sound scanning - USS
12491,Onset of labor
12492,Rupture of membranes
12493,Meconium present
12494,Maternal analgesia
12495,Anesthesia used
12496,Last HIV test date
12497,Mother VDRL/Syphilis result
12498,All three doses completed
12499,Mother Hepatitis result
12500,Palate
12501,Fontanelle
12502,Femorals
12503,Anus2
12504,Genitalia
