drug_id,name,units
1407,Ethambutol (800mg),mg
1408,"Ether, anaesthetic (Inhalation)",
1409,Ethionamide (1000mg),mg
1410,Ethionamide (500mg),mg
1411,Ethionamide (750mg),mg
1412,Ethosuximide (capsule 250mg),
1413,Etravirine 100mg,tab(s)
1414,Fludrocortisone acetate (100mg tablet),tab(s)
1415,Gati (Gatifloxacin 400 mg tablet),tab(s)
1416,Halofantrine suspension 100mg/5ml,ml
1417,Halothane (Inhalation),
1418,High-dose isoniazid,mg
1419,HPV,
1420,Hydroxocobalamin (1mg injection),mg/ml
1421,Idoxuridine (0.1% eye drops),ml
1422,IDV (Indinavir 400mg tablet),tab(s)
1423,Imipenem-cilastatin,
1424,INH 300 / RFP 300 (3HP),tab(s)
1425,INH or H (Isoniazid 100mg tablet),tab(s)
1426,INH or H (Isoniazid 150mg tablet),tab(s)
1427,INH or H (Isoniazid 200mg tablet),tab(s)
1428,INH or H (Isoniazid 250mg tablet),tab(s)
1429,INH or H (Isoniazid 300mg tablet),tab(s)
1430,Insecticide treated net,each
1431,Ipecacuanha (emetic mixture),
1432,Ipratropium Bromide inhaler,
1433,Ipratropium Bromide inhaler + spacer,
1435,Iron sorbitol ( 5% injection),mg/ml
1436,Isoniazid (150mg),mg
1437,Isoniazid (200mg),mg
1438,Isoniazid (300mg),mg
1440,Kanamycin (1000mg),mg
1441,Kanamycin (500mg),mg
1442,Kanamycin (625mg),mg
1443,Kanamycin (750mg),mg
1444,Kanamycin (875mg),mg
1445,KM (Kanamycin 1gm vial),g
1446,Lactulose (3.1mg/5ml solution),ml
1447,Levofloxacillin (1000mg),mg
1448,Levofloxacin (750mg),mg
1449,Levonorgestrel (750mg tablet),tab(s)
1450,Levonorgestrel (75mg surgical implant ),tab(s)
1451,Lfx (Levofloxacin 250mg tablet),tab(s)
1452,Lindane (1% cream/lotion),Application
1453,LFX (Levofloxacin 500mg tablet),tab(s)
1454,Linezolid (600mg),mg
1455,lopamidol (6.12 g/10 mL amp injection),g/ml
1456,Lopanoic acid (500mg tablet),tab(s)
1461,Lumefantrine + Arthemether 1 x 6,tab(s)
1462,Lumefantrine + Arthemether 2 x 6,tab(s)
1463,Lumefantrine + Arthemether 3 x 6,tab(s)
1464,Lumefantrine + Arthemether 4 x 6,tab(s)
1465,Mefenamic acid (capsule 250mg),tab(s)
1466,Meglumine iothalamate (17% iv infusion),
1467,Meglumine iothalamate (60% injection),
1468,Melphalan (2mg tablet),tab(s)
1469,Methoxamine HCI (20mg injection),mg/ml
1470,Moxi (Moxifloxacin 400mg tablet),tab(s)
1471,Naloxone Hcl (injection 20mg),mg/ml
1472,NFV(Nelfinavir),tab(s)
1473,Norgestrel (0.57mg tablet),tab(s)
1474,Norgestrel + ethinyl estradiol (0.3mg+0.03mg) tab,tab(s)
1475,NVP (Nevirapine 200 mg tablet),tab(s)
1476,NVP (Nevirapine 50 mg tablet),tab(s)
1477,NVP (Nevirapine syrup 1.5mL/dose in 25mL bottle),ml
1478,NVP (Nevirapine syrup 1mL/dose in 100mL bottle),ml
1479,NVP (Nevirapine syrup 1mL/dose in 25mL bottle),ml
1480,OFX (Ofloxacin 200mg tablet),tab(s)
1481,OFX (Ofloxacin 300mg tablet),tab(s)
1482,OFX (Ofloxacin 400mg tablet),tab(s)
1483,OPV,
1485,Pilocarpine HCI (1% eye drops),ml
1486,Pralidoxime mesylate (injection 5 ml amp),ml
1487,Prazosin (1mg tablet),tab(s)
1488,Procaine penicillin ( 4.8 MU vial injection),
1489,Propranolol (120mg tablet),tab(s)
1490,Propyliodone (50% susp),
1491,Protamine sulphate (10mg injection),mg/ml
1492,Prothionamide 250mg tablet,tab(s)
1493,Prothionamide (1000mg),mg
1494,Prothionamide (500mg),mg
1495,Prothionamide (750mg),mg
1496,Pyrazinamide (1000mg),mg
1497,Pyrazinamide (1200mg),mg
1498,Pyrazinamide (1600mg),mg
1499,Pyrazinamide (2000mg),mg
1500,Pyrazinamide (800mg),mg
1501,RAL (Raltegravir 25mg),tab(s)
1502,RAL (Raltegravir 400mg),tab(s)
1503,Ramipril (10mg tablet),tab(s)
1504,Ramipril (2.5mg tablet),tab(s)
1505,Ramipril (5mg tablet),tab(s)
1506,Reserpine (250mg tablet),tab(s)
1507,ReSoMal (powder for 1 littre),tab(s)
1508,RFB (Rifabutin 150mg tablet ),tab(s)
1509,RHZE (R150/H75/Z400),tab(s)
1510,RHZE (R150/H75/Z400/E275),mg
1511,RIF or R (Rifampicin 300mg tablet),tab(s)
1512,Rifabutin (300mg),mg
1513,Rifabutin Isoniazid Pyrazinamide Ethambutol,tab(s)
1514,Rifampicin (300mg),mg
1515,Rifampicin (450mg),mg
1516,Rifampicin (600mg),mg
1517,Rifapentine (150mg),tab(s)
1518,Ritonavir 100mg,tab(s)
1519,Ritonavir 50mg,tab(s)
1520,Rota_liq,
1521,S (Streptomycin 1gm vial),g
1522,Sodium cromoglycate (20mg spincap),
1523,sodium diatrizoate+meglumine diatrizoate (10%+66%),
1524,Sodium fusidate (250mg tablet),tab(s)
1525,Sodium iothalamate (70% injection ),
1526,Sodium thiosulphate (10% lotion),Application
1527,Streptomycin (1000mg),mg
1528,Streptomycin (500mg),mg
1529,Streptomycin (600mg),mg
1530,Streptomycin (700mg),tab(s)
1531,Streptomycin (800mg),mg
1532,Streptomycin (900mg),mg
1533,Sulphadoxine and Pyrimenthane (25mg tablet),tab(s)
1534,Sulphadoxine and Pyrimenthane (525mg tablet),tab(s)
1535,Suxamethonum chloride (50mg injecftion),mg/ml
1537,TDF (Tenofavir 300 mg tablet),tab(s)
1538,TDF/3TC (Tenofavir and Lamivudine 300/300mg tablet,tab(s)
1539,TDF/3TC/EFV (300/300/400mg tablet),tab(s)
1540,TDF/3TC/EFV (300/300/600mg tablet),tab(s)
1541,TDF/d4T (Tenofavir and Stavudine 300/300mg tablet,tab(s)
1542,TDF300/3TC300 + LPV/r200/50,tab(s)
1543,TDF300/3TC300/DTG50,tab(s)
1544,Thiamine (100mg injection),mg
1545,Thyroxine sodium (100mg tablet),tab(s)
1546,Timolol maleate (0.25% eye drops),ml
1547,TRD (Terizidone 250mg tablet),tab(s)
1548,Trimethoprim,
1549,Tropicamide (0.5% eye drops),ml
1550,Tuberculin purified ( 1 mL amp/vial injection),ml
1551,Ursodeoxycholic acid (300mg tablet),tab(s)
1552,Valsartan (20mg tablet),tab(s)
1553,Valsartan (40mg tablet),tab(s)
1554,VI (Viomycin),tab(s)
1555,Z (Pyrazinamide 400mg tablet),tab(s)
1556,Z (Pyrazinamide 500mg tablet),tab(s)
1557,Condom Male,
1558,Condom Female,
1559,Anti Hemorrhoids (8.7%),%
1560,Benzyl benzoate 12.5%,%
1561,Benzyl benzoate 6.25%,%
1562,Metronidazole 100mg,mg
1563,Chlorohexidine,
1564,GV-Paint,
1565,Amoxicillin 62.5mg,mg
1566,Salicylic Acid,
1567,Miconazole 125mg,mg
1568,Acyclovir 100mg,mg
1569,Albendazole 100mg,mg
1570,Magnesium Trisilicate 125mg,mg
1571,Chlorphenamine 1mg,mg
1572,TDV,
1573,Amoxicillin (1000mg),mg
1574,Zinc (20mg),mg
1575,Predinisolone (5mg ),mg
1576,Predinisolone (10mg ),mg
1577,Predinisolone (20mg ),mg
